x_m,y_m,z_m,r,g,b
-0.033656,-0.161922,0.584000,45,46,59
-0.032012,-0.162754,0.587000,42,43,56
-0.031104,-0.162754,0.587000,41,42,55
-0.030247,-0.163032,0.588000,41,42,55
-0.029337,-0.163032,0.588000,41,42,55
-0.028476,-0.163309,0.589000,42,43,56
-0.027611,-0.163586,0.590000,37,38,51
-0.026698,-0.163586,0.590000,36,37,50
-0.025785,-0.163586,0.590000,36,37,50
-0.024914,-0.163863,0.591000,37,38,51
-0.024040,-0.164141,0.592000,37,38,51
-0.023124,-0.164141,0.592000,37,38,51
-0.022283,-0.164695,0.594000,37,38,51
-0.021364,-0.164695,0.594000,37,39,49
-0.020513,-0.165250,0.596000,37,39,49
-0.019624,-0.165527,0.597000,38,40,50
-0.017836,-0.166081,0.599000,38,40,50
-0.016965,-0.166636,0.601000,37,39,49
-0.016062,-0.166913,0.602000,41,43,53
-0.015180,-0.167468,0.604000,42,44,54
-0.014293,-0.168022,0.606000,37,39,49
-0.013377,-0.168300,0.607000,31,33,43
-0.011536,-0.168854,0.609000,35,36,49
-0.010611,-0.169131,0.610000,37,38,51
-0.009683,-0.169409,0.611000,38,39,52
-0.008738,-0.169409,0.611000,37,36,47
-0.007805,-0.169686,0.612000,38,37,48
-0.006869,-0.169963,0.613000,54,47,56
-0.005920,-0.169963,0.613000,91,84,93
-0.004980,-0.170240,0.614000,96,83,91
-0.004036,-0.170518,0.615000,95,82,90
-0.003085,-0.170518,0.615000,93,80,88
-0.002136,-0.170795,0.616000,89,76,84
-0.001183,-0.170795,0.616000,100,87,95
-0.000230,-0.171072,0.617000,98,85,93
0.000726,-0.171349,0.618000,98,85,93
0.001682,-0.171349,0.618000,97,84,92
0.002643,-0.171627,0.619000,99,83,92
0.004566,-0.171904,0.620000,100,82,92
0.005534,-0.172181,0.621000,100,82,92
0.006495,-0.172181,0.621000,101,83,93
0.007468,-0.172459,0.622000,102,84,94
0.008431,-0.172459,0.622000,103,85,95
0.009408,-0.172736,0.623000,103,85,95
0.010372,-0.172736,0.623000,103,85,95
0.011355,-0.173013,0.624000,105,87,97
0.012320,-0.173013,0.624000,107,89,99
0.013307,-0.173290,0.625000,107,89,99
0.014297,-0.173568,0.626000,108,90,100
0.015290,-0.173845,0.627000,109,91,101
0.016261,-0.173845,0.627000,109,91,101
0.017258,-0.174122,0.628000,109,91,101
0.018259,-0.174399,0.629000,110,92,102
0.019233,-0.174399,0.629000,110,92,102
0.020238,-0.174677,0.630000,110,92,102
0.021213,-0.174677,0.630000,112,94,104
0.022188,-0.174677,0.630000,113,95,103
0.023163,-0.174677,0.630000,116,98,106
0.024176,-0.174954,0.631000,115,97,105
0.025153,-0.174954,0.631000,117,99,107
0.026171,-0.175231,0.632000,119,101,109
0.028171,-0.175508,0.633000,121,100,109
0.029197,-0.175786,0.634000,121,100,109
0.030225,-0.176063,0.635000,122,101,110
0.031257,-0.176340,0.636000,126,105,114
0.032292,-0.176617,0.637000,126,105,114
0.033330,-0.176895,0.638000,126,105,114
0.034371,-0.177172,0.639000,126,105,114
0.035415,-0.177449,0.640000,126,105,114
0.036463,-0.177727,0.641000,131,108,118
0.037455,-0.177727,0.641000,132,109,119
0.038506,-0.178004,0.642000,131,108,118
0.039500,-0.178004,0.642000,130,107,117
0.040493,-0.178004,0.642000,139,116,124
0.041487,-0.178004,0.642000,145,122,130
0.042480,-0.178004,0.642000,150,127,135
0.043474,-0.178004,0.642000,153,130,138
0.044467,-0.178004,0.642000,149,124,132
0.045461,-0.178004,0.642000,148,123,131
0.834196,-1.349446,4.867000,174,175,188
0.845878,-1.356101,4.891000,177,178,191
0.853447,-1.356101,4.891000,190,190,208
0.863128,-1.359428,4.903000,186,186,204
0.872847,-1.362755,4.915000,195,192,211
0.882782,-1.366359,4.928000,181,178,197
0.888059,-1.362755,4.915000,158,150,166
0.891291,-1.356101,4.891000,143,135,151
0.894449,-1.349446,4.867000,144,127,141
0.899757,-1.346119,4.855000,140,123,137
0.905214,-1.343069,4.844000,137,125,138
0.908188,-1.336415,4.820000,138,126,139
0.904629,-1.320333,4.762000,132,125,136
0.914296,-1.323661,4.774000,132,125,136
0.923808,-1.326711,4.785000,132,125,136
0.945483,-1.336415,4.820000,139,127,142
0.962234,-1.349446,4.867000,165,153,168
0.986702,-1.373014,4.952000,152,139,159
1.025088,-1.415435,5.105000,213,200,220
1.065971,-1.460629,5.268000,213,200,218
0.303176,-0.235398,0.849000,128,128,146
0.304131,-0.235120,0.848000,128,128,146
0.305443,-0.235120,0.848000,128,131,148
0.306756,-0.235120,0.848000,125,128,145
0.307341,-0.234566,0.846000,127,130,147
0.308286,-0.234288,0.845000,126,129,146
0.309593,-0.234288,0.845000,125,130,146
0.310901,-0.234288,0.845000,124,129,145
0.312208,-0.234288,0.845000,126,131,147
0.313516,-0.234288,0.845000,127,132,148
0.314824,-0.234288,0.845000,126,131,147
0.316131,-0.234288,0.845000,125,130,146
0.317439,-0.234288,0.845000,124,129,145
0.318747,-0.234288,0.845000,123,128,144
0.320054,-0.234288,0.845000,124,129,145
0.321362,-0.234288,0.845000,125,130,146
0.322670,-0.234288,0.845000,125,130,146
0.323594,-0.234011,0.844000,126,131,147
0.324900,-0.234011,0.844000,122,130,145
0.325819,-0.233734,0.843000,121,129,144
0.326348,-0.233179,0.841000,121,129,144
0.327260,-0.232902,0.840000,119,127,142
0.328168,-0.232625,0.839000,121,130,142
0.329074,-0.232348,0.838000,119,128,140
0.329977,-0.232070,0.837000,122,131,143
0.330876,-0.231793,0.836000,121,130,142
0.331773,-0.231516,0.835000,121,130,142
0.332666,-0.231239,0.834000,121,130,142
0.333156,-0.230684,0.832000,119,128,140
0.334041,-0.230407,0.831000,117,126,138
0.334924,-0.230130,0.830000,123,132,144
0.335803,-0.229852,0.829000,123,132,144
0.336679,-0.229575,0.828000,118,127,139
0.337552,-0.229298,0.827000,122,131,143
0.338422,-0.229020,0.826000,122,131,143
0.339289,-0.228743,0.825000,122,131,143
0.340153,-0.228466,0.824000,122,131,143
0.341014,-0.228189,0.823000,121,130,142
0.342288,-0.228189,0.823000,119,128,140
0.343144,-0.227911,0.822000,119,128,140
0.344416,-0.227911,0.822000,118,129,140
0.345267,-0.227634,0.821000,118,129,140
0.346538,-0.227634,0.821000,118,129,140
0.347808,-0.227634,0.821000,118,129,140
0.348653,-0.227357,0.820000,120,131,142
0.349922,-0.227357,0.820000,120,131,142
0.350763,-0.227080,0.819000,118,129,140
0.352031,-0.227080,0.819000,118,129,140
0.352867,-0.226802,0.818000,118,129,140
0.353699,-0.226525,0.817000,117,128,139
0.354529,-0.226248,0.816000,119,128,140
0.355356,-0.225971,0.815000,119,128,140
0.356180,-0.225693,0.814000,121,130,142
0.357000,-0.225416,0.813000,119,128,140
0.357818,-0.225139,0.812000,119,128,140
0.358632,-0.224862,0.811000,121,130,142
0.359443,-0.224584,0.810000,121,130,142
0.360251,-0.224307,0.809000,121,130,142
0.361057,-0.224030,0.808000,119,128,140
0.361858,-0.223752,0.807000,118,127,139
0.363107,-0.223752,0.807000,118,127,139
0.363453,-0.223198,0.805000,118,127,139
0.364699,-0.223198,0.805000,118,127,139
0.365490,-0.222921,0.804000,118,127,139
0.366278,-0.222643,0.803000,119,128,140
0.367521,-0.222643,0.803000,119,128,140
0.368304,-0.222366,0.802000,119,128,140
0.369084,-0.222089,0.801000,119,128,140
0.370324,-0.222089,0.801000,118,127,139
0.371100,-0.221812,0.800000,117,126,138
0.371872,-0.221534,0.799000,118,127,139
0.373109,-0.221534,0.799000,119,128,140
0.373877,-0.221257,0.798000,118,127,139
0.375111,-0.221257,0.798000,117,126,138
0.376346,-0.221257,0.798000,117,126,138
0.377581,-0.221257,0.798000,116,125,137
0.378341,-0.220980,0.797000,116,125,137
0.379575,-0.220980,0.797000,116,125,137
0.380808,-0.220980,0.797000,119,128,140
0.382042,-0.220980,0.797000,121,130,142
0.383275,-0.220980,0.797000,121,130,142
0.384026,-0.220703,0.796000,121,130,142
0.385742,-0.220980,0.797000,121,130,142
0.386975,-0.220980,0.797000,121,130,142
0.387721,-0.220703,0.796000,119,128,140
0.388953,-0.220703,0.796000,118,127,139
0.389695,-0.220425,0.795000,118,129,140
0.390433,-0.220148,0.794000,118,129,140
0.391662,-0.220148,0.794000,117,128,139
0.392396,-0.219871,0.793000,116,127,138
0.393623,-0.219871,0.793000,117,128,139
0.394352,-0.219593,0.792000,116,127,138
0.395578,-0.219593,0.792000,116,127,138
0.396302,-0.219316,0.791000,116,127,138
0.397526,-0.219316,0.791000,116,127,138
0.398750,-0.219316,0.791000,116,127,138
0.399975,-0.219316,0.791000,116,127,138
0.401199,-0.219316,0.791000,115,126,137
0.402931,-0.219593,0.792000,121,132,143
0.404157,-0.219593,0.792000,115,126,137
0.406406,-0.220148,0.794000,121,132,143
0.410409,-0.220980,0.797000,116,127,138
0.412675,-0.221534,0.799000,116,127,138
0.414429,-0.221812,0.800000,117,128,139
0.467200,-0.203789,0.735000,43,52,64
0.468836,-0.203512,0.734000,41,50,62
0.469972,-0.203512,0.734000,43,52,64
0.471108,-0.203512,0.734000,40,51,62
0.471600,-0.203235,0.733000,40,51,62
0.472735,-0.203235,0.733000,42,53,64
0.473222,-0.202958,0.732000,42,53,64
0.473707,-0.202680,0.731000,42,53,64
0.474838,-0.202680,0.731000,40,51,62
0.475970,-0.202680,0.731000,43,54,65
0.476448,-0.202403,0.730000,44,55,66
0.476924,-0.202126,0.729000,43,54,65
0.478052,-0.202126,0.729000,43,54,65
0.482160,-0.201017,0.725000,38,51,60
0.483282,-0.201017,0.725000,37,50,59
0.483068,-0.200462,0.723000,38,51,60
0.484187,-0.200462,0.723000,40,53,62
0.485305,-0.200462,0.723000,38,51,60
0.486424,-0.200462,0.723000,40,53,64
0.486869,-0.200185,0.722000,40,53,64
0.489103,-0.200185,0.722000,36,52,62
0.489542,-0.199908,0.721000,39,54,67
0.489977,-0.199630,0.720000,41,56,69
0.491091,-0.199630,0.720000,40,55,68
0.491522,-0.199353,0.719000,38,53,66
0.492634,-0.199353,0.719000,38,53,66
0.493060,-0.199076,0.718000,39,54,67
0.494171,-0.199076,0.718000,40,55,68
0.495283,-0.199076,0.718000,41,56,69
0.496394,-0.199076,0.718000,40,55,68
0.497505,-0.199076,0.718000,39,54,67
0.497921,-0.198799,0.717000,40,55,68
0.499031,-0.198799,0.717000,41,56,69
0.500140,-0.198799,0.717000,39,54,69
0.500551,-0.198521,0.716000,33,48,63
0.501659,-0.198521,0.716000,36,46,60
0.502065,-0.198244,0.715000,38,48,62
0.502467,-0.197967,0.714000,67,76,86
0.502867,-0.197690,0.713000,102,111,121
0.503264,-0.197412,0.712000,115,125,132
0.503657,-0.197135,0.711000,112,122,129
0.504047,-0.196858,0.710000,104,114,121
0.504435,-0.196581,0.709000,104,114,121
0.504819,-0.196303,0.708000,105,115,122
0.505914,-0.196303,0.708000,105,115,122
0.506294,-0.196026,0.707000,105,114,124
0.507388,-0.196026,0.707000,105,114,124
0.508482,-0.196026,0.707000,107,116,126
0.508855,-0.195749,0.706000,107,116,126
0.509948,-0.195749,0.706000,109,115,128
0.511764,-0.196026,0.707000,107,113,126
0.512133,-0.195749,0.706000,107,113,124
0.513225,-0.195749,0.706000,106,112,123
0.514318,-0.195749,0.706000,109,115,126
0.515411,-0.195749,0.706000,107,113,124
0.515771,-0.195471,0.705000,110,116,127
0.516129,-0.195194,0.704000,107,113,124
0.517219,-0.195194,0.704000,105,111,122
0.517572,-0.194917,0.703000,104,110,121
0.518660,-0.194917,0.703000,105,111,122
0.519008,-0.194640,0.702000,104,110,121
0.520095,-0.194640,0.702000,105,111,122
0.521181,-0.194640,0.702000,109,115,126
0.521523,-0.194362,0.701000,110,116,127
0.529771,-0.193808,0.699000,105,111,122
0.531612,-0.194085,0.700000,105,111,122
3.432066,-1.094640,3.948000,96,103,111
3.452109,-1.099076,3.964000,97,104,112
3.505532,-1.110167,4.004000,95,101,112
0.580610,-0.183549,0.662000,93,99,110
0.582514,-0.183826,0.663000,93,99,110
0.583539,-0.183826,0.663000,95,101,112
0.584565,-0.183826,0.663000,97,103,114
0.585591,-0.183826,0.663000,96,103,111
3.615262,-1.132903,4.086000,95,102,110
-5.187256,-1.601077,5.807000,94,77,77
-5.193430,-1.605764,5.824000,95,78,78
-5.169284,-1.601077,5.807000,96,79,79
-5.130084,-1.591703,5.773000,96,79,79
-5.090990,-1.582328,5.739000,95,78,78
-5.052886,-1.573230,5.706000,95,78,78
-5.015768,-1.564407,5.674000,92,75,77
-4.978749,-1.555584,5.642000,91,74,76
-4.941830,-1.546761,5.610000,88,73,74
-4.905009,-1.537938,5.578000,90,75,76
-4.883210,-1.533802,5.563000,90,74,79
-4.847438,-1.525255,5.532000,90,74,79
-4.851998,-1.529391,5.547000,90,74,79
-1.180482,-0.460995,1.672000,74,63,69
-1.172963,-0.459065,1.665000,73,62,68
-1.165466,-0.457135,1.658000,73,62,68
-1.155887,-0.454378,1.648000,74,63,69
-1.147738,-0.452173,1.640000,75,64,70
-1.145200,-0.452173,1.640000,74,63,69
-1.139875,-0.451070,1.636000,74,63,69
-1.135953,-0.450518,1.634000,76,65,71
-1.130649,-0.449415,1.630000,74,63,69
-1.130895,-0.450518,1.634000,72,61,65
-1.131129,-0.451621,1.638000,72,61,65
-1.132039,-0.453000,1.643000,72,61,65
-1.130872,-0.453551,1.645000,73,62,66
-1.130384,-0.454378,1.648000,73,62,66
-1.127149,-0.454103,1.647000,71,60,64
-1.123235,-0.453551,1.645000,68,57,61
-1.120008,-0.453275,1.644000,68,57,61
-1.115425,-0.452448,1.641000,67,58,61
-1.112207,-0.452173,1.640000,64,55,58
-1.106963,-0.451070,1.636000,69,63,65
-1.103081,-0.450518,1.634000,58,52,54
-1.099205,-0.449967,1.632000,51,47,48
-1.095336,-0.449415,1.630000,54,50,51
-1.091472,-0.448864,1.628000,46,42,43
-1.087615,-0.448313,1.626000,28,24,25
-2.638242,-1.159933,4.207000,16,26,31
-2.642992,-1.164896,4.225000,16,26,31
-2.653302,-1.172340,4.252000,15,25,30
-2.664151,-1.180060,4.280000,16,26,31
-2.663116,-1.182541,4.289000,16,26,29
-0.514121,-0.233531,0.847000,17,27,30
-0.513416,-0.233806,0.848000,17,27,30
-0.512103,-0.233806,0.848000,16,26,29
-0.511393,-0.234082,0.849000,16,26,29
-0.510080,-0.234082,0.849000,18,28,31
-0.214225,-0.151919,0.551000,25,32,40
-0.213373,-0.151919,0.551000,25,32,40
-0.212520,-0.151919,0.551000,22,29,37
-0.209962,-0.151919,0.551000,25,32,40
-0.209109,-0.151919,0.551000,25,35,42
-0.207879,-0.151643,0.550000,24,34,41
-0.206651,-0.151368,0.549000,20,30,37
-0.205427,-0.151092,0.548000,22,32,39
-0.178391,-0.157158,0.570000,34,38,50
-0.177820,-0.157433,0.571000,35,39,51
-0.176937,-0.157433,0.571000,34,38,50
-0.176362,-0.157709,0.572000,36,40,52
-0.175783,-0.157985,0.573000,33,37,49
-0.174896,-0.157985,0.573000,33,37,49
-0.174010,-0.157985,0.573000,32,36,48
-0.173425,-0.158260,0.574000,34,38,52
-0.172837,-0.158536,0.575000,30,34,48
-0.171948,-0.158536,0.575000,29,33,47
-0.171355,-0.158812,0.576000,29,33,47
-0.170760,-0.159088,0.577000,31,32,45
-0.169867,-0.159088,0.577000,31,32,45
-0.168974,-0.159088,0.577000,29,30,43
-0.168081,-0.159088,0.577000,28,29,42
-0.167478,-0.159363,0.578000,28,29,42
-0.166584,-0.159363,0.578000,28,29,42
-0.165689,-0.159363,0.578000,25,26,39
-0.164795,-0.159363,0.578000,25,26,39
-0.164184,-0.159639,0.579000,27,28,41
-0.163288,-0.159639,0.579000,28,29,42
-0.161775,-0.159915,0.580000,25,29,41
-0.160877,-0.159915,0.580000,25,29,41
-0.159980,-0.159915,0.580000,25,29,41
-0.083807,-0.139236,0.505000,35,36,49
-0.083190,-0.139512,0.506000,38,39,52
-0.082570,-0.139787,0.507000,44,45,58
-0.081947,-0.140063,0.508000,44,45,58
-0.081320,-0.140339,0.509000,44,45,58
-0.080533,-0.140339,0.509000,49,50,63
-0.079268,-0.140890,0.511000,55,56,69
-0.078630,-0.141166,0.512000,38,39,52
-0.077990,-0.141442,0.513000,38,39,52
-0.077497,-0.141993,0.515000,35,36,49
-0.076849,-0.142269,0.516000,36,37,50
-0.072503,-0.144750,0.525000,27,31,45
-0.071690,-0.144750,0.525000,27,31,45
-0.070199,-0.145026,0.526000,27,31,43
-0.069385,-0.145026,0.526000,27,31,43
-0.068571,-0.145026,0.526000,28,32,44
-0.067070,-0.145302,0.527000,28,32,44
-0.066255,-0.145302,0.527000,28,32,44
-0.065439,-0.145302,0.527000,28,32,44
-0.064623,-0.145302,0.527000,29,33,45
-0.063929,-0.145578,0.528000,29,33,45
-0.063112,-0.145578,0.528000,27,31,43
-0.062413,-0.145853,0.529000,27,31,43
-0.061594,-0.145853,0.529000,24,25,38
-0.053649,-0.153573,0.557000,36,34,48
-0.052787,-0.153573,0.557000,34,35,48
-0.051925,-0.153573,0.557000,31,32,45
-0.051155,-0.153849,0.558000,30,31,44
-0.050291,-0.153849,0.558000,30,31,44
-0.049516,-0.154125,0.559000,35,36,49
-0.047872,-0.154400,0.560000,35,36,49
-0.047005,-0.154400,0.560000,36,37,50
-0.046221,-0.154676,0.561000,36,37,50
-0.045434,-0.154952,0.562000,38,39,52
-0.044643,-0.155228,0.563000,41,42,55
-0.043850,-0.155503,0.564000,45,46,59
-0.043053,-0.155779,0.565000,49,50,63
-0.042254,-0.156055,0.566000,49,50,63
-0.041451,-0.156330,0.567000,55,56,69
-0.040573,-0.156330,0.567000,43,44,57
-0.038955,-0.156882,0.569000,45,43,57
-0.038276,-0.157709,0.572000,45,43,57
-0.037521,-0.158260,0.574000,46,44,58
-0.035160,-0.159639,0.579000,45,46,59
-0.034442,-0.160466,0.582000,46,47,60
-0.033656,-0.161018,0.584000,45,46,59
-0.032865,-0.161569,0.586000,44,45,58
-0.031104,-0.161845,0.587000,43,44,57
-0.030247,-0.162120,0.588000,42,43,56
-0.029337,-0.162120,0.588000,39,40,53
-0.028476,-0.162396,0.589000,36,37,50
-0.027564,-0.162396,0.589000,36,37,50
-0.026698,-0.162672,0.590000,36,37,50
-0.025785,-0.162672,0.590000,35,36,49
-0.024914,-0.162948,0.591000,35,36,49
-0.023999,-0.162948,0.591000,35,36,49
-0.023124,-0.163223,0.592000,35,36,49
-0.022245,-0.163499,0.593000,36,37,50
-0.021364,-0.163775,0.594000,37,38,51
-0.020479,-0.164050,0.595000,37,38,51
-0.019624,-0.164602,0.597000,39,40,53
-0.017806,-0.164878,0.598000,41,42,55
-0.016937,-0.165429,0.600000,42,43,56
-0.016062,-0.165980,0.602000,40,44,56
-0.015180,-0.166532,0.604000,41,45,57
-0.014293,-0.167083,0.606000,32,36,48
-0.012458,-0.167635,0.608000,32,36,48
-0.011536,-0.167910,0.609000,33,37,49
-0.010611,-0.168186,0.610000,34,38,50
-0.009683,-0.168462,0.611000,33,37,49
-0.008752,-0.168738,0.612000,38,36,47
-0.007805,-0.168738,0.612000,38,36,47
-0.006869,-0.169013,0.613000,63,56,65
-0.005920,-0.169013,0.613000,90,83,92
-0.004980,-0.169289,0.614000,98,85,93
-0.004036,-0.169565,0.615000,96,83,91
-0.003085,-0.169565,0.615000,95,82,90
-0.002136,-0.169840,0.616000,88,75,83
-0.001183,-0.169840,0.616000,100,84,93
-0.000230,-0.170116,0.617000,99,83,92
0.000726,-0.170392,0.618000,98,82,91
0.001682,-0.170392,0.618000,99,83,92
0.002643,-0.170668,0.619000,99,83,92
0.004566,-0.170943,0.620000,98,82,91
0.005525,-0.170943,0.620000,99,83,92
0.006495,-0.171219,0.621000,102,84,94
0.007468,-0.171495,0.622000,102,84,94
0.008431,-0.171495,0.622000,103,85,95
0.009408,-0.171770,0.623000,103,85,95
0.010372,-0.171770,0.623000,103,85,95
0.011355,-0.172046,0.624000,105,87,97
0.012340,-0.172322,0.625000,108,90,100
0.013307,-0.172322,0.625000,109,91,101
0.014297,-0.172598,0.626000,109,91,101
0.015290,-0.172873,0.627000,109,91,101
0.016287,-0.173149,0.628000,107,89,99
0.017258,-0.173149,0.628000,108,90,100
0.018259,-0.173425,0.629000,110,92,102
0.019233,-0.173425,0.629000,109,91,101
0.020238,-0.173700,0.630000,109,91,101
0.021213,-0.173700,0.630000,110,92,102
0.022188,-0.173700,0.630000,112,94,102
0.023163,-0.173700,0.630000,112,94,102
0.024176,-0.173976,0.631000,110,89,98
0.025153,-0.173976,0.631000,119,98,107
0.026171,-0.174252,0.632000,119,98,107
0.028171,-0.174528,0.633000,122,101,110
0.029197,-0.174803,0.634000,122,101,110
0.030225,-0.175079,0.635000,124,103,112
0.031208,-0.175079,0.635000,128,107,116
0.032292,-0.175630,0.637000,129,108,117
0.033330,-0.175906,0.638000,126,105,114
0.034371,-0.176182,0.639000,128,107,116
0.035415,-0.176458,0.640000,131,110,119
0.036406,-0.176458,0.640000,133,110,120
0.037455,-0.176733,0.641000,133,110,120
0.038447,-0.176733,0.641000,134,111,121
0.039438,-0.176733,0.641000,130,107,117
0.040430,-0.176733,0.641000,136,111,121
0.041487,-0.177009,0.642000,147,122,132
0.042480,-0.177009,0.642000,150,125,133
0.043474,-0.177009,0.642000,143,118,126
0.044467,-0.177009,0.642000,142,117,125
0.045461,-0.177009,0.642000,149,124,132
0.046454,-0.177009,0.642000,153,128,136
0.047448,-0.177009,0.642000,143,118,126
0.048441,-0.177009,0.642000,147,122,130
0.836253,-1.345213,4.879000,187,185,199
0.845878,-1.348522,4.891000,187,185,199
0.853447,-1.348522,4.891000,189,186,202
0.865241,-1.355139,4.915000,190,187,203
0.875156,-1.358724,4.928000,198,191,202
0.882782,-1.358724,4.928000,197,190,201
0.888059,-1.355139,4.915000,201,184,196
0.891291,-1.348522,4.891000,200,183,195
0.894449,-1.341905,4.867000,201,185,192
0.899757,-1.338596,4.855000,198,182,189
0.905214,-1.335563,4.844000,193,177,184
0.908188,-1.328946,4.820000,187,171,178
0.906909,-1.316263,4.774000,171,160,168
0.914296,-1.316263,4.774000,162,151,159
0.926125,-1.322605,4.797000,150,140,150
0.945483,-1.328946,4.820000,142,132,144
0.966979,-1.348522,4.891000,175,165,177
0.996665,-1.379126,5.002000,156,145,162
1.035730,-1.422138,5.158000,213,202,219
1.077302,-1.467907,5.324000,202,191,208
1.127951,-1.525255,5.532000,166,155,172
1.181089,-1.573230,5.706000,149,138,157
1.218072,-1.610451,5.841000,146,140,157
0.305443,-0.233806,0.848000,128,131,148
0.306394,-0.233531,0.847000,128,131,148
0.307341,-0.233255,0.846000,128,131,148
0.308286,-0.232979,0.845000,127,130,147
0.309593,-0.232979,0.845000,125,130,146
0.310901,-0.232979,0.845000,124,129,145
0.312208,-0.232979,0.845000,127,132,148
0.313145,-0.232703,0.844000,127,132,148
0.314824,-0.232979,0.845000,125,130,146
0.316131,-0.232979,0.845000,125,130,146
0.317439,-0.232979,0.845000,125,130,146
0.318747,-0.232979,0.845000,123,128,144
0.320054,-0.232979,0.845000,124,129,145
0.321362,-0.232979,0.845000,124,129,145
0.322670,-0.232979,0.845000,124,129,145
0.323977,-0.232979,0.845000,125,130,146
0.324900,-0.232703,0.844000,124,129,145
0.325819,-0.232428,0.843000,123,128,144
0.326736,-0.232152,0.842000,122,130,145
0.327649,-0.231876,0.841000,121,129,144
0.328560,-0.231601,0.840000,121,130,142
0.329467,-0.231325,0.839000,121,130,142
0.330371,-0.231049,0.838000,122,131,143
0.331668,-0.231049,0.838000,122,131,143
0.332567,-0.230773,0.837000,119,128,140
0.333065,-0.230222,0.835000,119,128,140
0.334357,-0.230222,0.835000,119,128,140
0.334845,-0.229671,0.833000,118,127,139
0.335731,-0.229395,0.832000,128,137,149
0.336613,-0.229119,0.831000,122,131,143
0.337492,-0.228843,0.830000,118,127,139
0.337960,-0.228292,0.828000,122,131,143
0.338832,-0.228016,0.827000,122,131,143
0.339701,-0.227741,0.826000,121,130,142
0.340566,-0.227465,0.825000,121,130,142
0.341843,-0.227465,0.825000,121,130,142
0.342703,-0.227189,0.824000,119,128,140
0.343979,-0.227189,0.824000,119,128,140
0.344835,-0.226913,0.823000,117,128,139
0.346108,-0.226913,0.823000,118,129,140
0.346960,-0.226638,0.822000,118,129,140
0.348232,-0.226638,0.822000,118,129,140
0.349079,-0.226362,0.821000,118,129,140
0.349922,-0.226086,0.820000,118,129,140
0.351191,-0.226086,0.820000,118,129,140
0.352031,-0.225811,0.819000,118,129,140
0.352867,-0.225535,0.818000,119,128,140
0.354132,-0.225535,0.818000,118,127,139
0.354964,-0.225259,0.817000,119,128,140
0.355792,-0.224983,0.816000,119,128,140
0.356617,-0.224708,0.815000,121,130,142
0.357439,-0.224432,0.814000,121,130,142
0.358258,-0.224156,0.813000,121,130,142
0.358632,-0.223605,0.811000,119,128,140
0.359887,-0.223605,0.811000,118,127,139
0.360251,-0.223053,0.809000,119,128,140
0.361503,-0.223053,0.809000,118,127,139
0.362307,-0.222778,0.808000,118,127,139
0.363107,-0.222502,0.807000,118,127,139
0.363905,-0.222226,0.806000,118,127,139
0.364699,-0.221951,0.805000,118,127,139
0.365490,-0.221675,0.804000,118,127,139
0.366734,-0.221675,0.804000,119,128,140
0.367521,-0.221399,0.803000,119,128,140
0.368304,-0.221123,0.802000,119,128,140
0.369545,-0.221123,0.802000,119,128,140
0.370324,-0.220848,0.801000,118,127,139
0.371100,-0.220572,0.800000,117,126,138
0.372338,-0.220572,0.800000,116,125,137
0.373109,-0.220296,0.799000,117,126,138
0.373877,-0.220021,0.798000,121,130,142
0.375111,-0.220021,0.798000,121,130,142
0.376346,-0.220021,0.798000,121,130,142
0.377581,-0.220021,0.798000,116,125,137
0.378341,-0.219745,0.797000,116,125,137
0.379575,-0.219745,0.797000,116,125,137
0.380808,-0.219745,0.797000,118,127,139
0.382042,-0.219745,0.797000,121,130,142
0.382794,-0.219469,0.796000,122,131,143
0.384026,-0.219469,0.796000,119,128,140
0.385258,-0.219469,0.796000,118,127,139
0.386489,-0.219469,0.796000,119,128,140
0.387721,-0.219469,0.796000,119,128,140
0.388464,-0.219193,0.795000,119,128,140
0.389695,-0.219193,0.795000,118,129,140
0.390433,-0.218918,0.794000,117,128,139
0.391169,-0.218642,0.793000,116,127,138
0.392396,-0.218642,0.793000,116,127,138
0.393127,-0.218366,0.792000,117,128,139
0.394352,-0.218366,0.792000,115,126,137
0.395578,-0.218366,0.792000,116,127,138
0.396302,-0.218091,0.791000,116,127,138
0.397526,-0.218091,0.791000,116,127,138
0.398750,-0.218091,0.791000,116,127,138
0.399975,-0.218091,0.791000,115,126,137
0.401706,-0.218366,0.792000,115,126,137
0.402931,-0.218366,0.792000,118,129,140
0.405178,-0.218918,0.794000,115,126,137
0.409689,-0.220021,0.798000,116,127,138
0.412983,-0.221123,0.802000,114,125,136
0.467836,-0.202926,0.736000,40,46,59
0.468337,-0.202651,0.735000,39,45,58
0.469475,-0.202651,0.735000,41,50,62
0.469972,-0.202375,0.734000,41,50,62
0.471108,-0.202375,0.734000,40,51,62
0.471600,-0.202099,0.733000,40,51,62
0.472735,-0.202099,0.733000,42,53,64
0.473222,-0.201823,0.732000,42,53,64
0.473707,-0.201548,0.731000,42,53,64
0.474838,-0.201548,0.731000,42,53,64
0.475970,-0.201548,0.731000,44,55,66
0.476448,-0.201272,0.730000,44,55,66
0.476924,-0.200996,0.729000,43,54,65
0.478052,-0.200996,0.729000,43,54,65
0.480578,-0.200169,0.726000,38,51,60
0.481038,-0.199893,0.725000,37,50,59
0.482160,-0.199893,0.725000,37,50,59
0.482616,-0.199618,0.724000,37,50,59
