x_m,y_m,z_m,r,g,b
0.534915,-0.200486,0.685000,96,103,111
0.535192,-0.200193,0.684000,95,102,110
0.536251,-0.200193,0.684000,95,102,110
0.536523,-0.199900,0.683000,95,102,110
0.536793,-0.199608,0.682000,96,103,111
0.537848,-0.199608,0.682000,95,102,110
0.538903,-0.199608,0.682000,95,102,110
0.539958,-0.199608,0.682000,96,103,111
0.541013,-0.199608,0.682000,96,103,111
0.542068,-0.199608,0.682000,96,103,111
0.543123,-0.199608,0.682000,95,102,108
0.543381,-0.199315,0.681000,90,97,103
0.544434,-0.199315,0.681000,96,103,109
0.545488,-0.199315,0.681000,97,104,110
0.546541,-0.199315,0.681000,93,100,106
0.546791,-0.199022,0.680000,93,100,106
0.547843,-0.199022,0.680000,93,100,106
0.548895,-0.199022,0.680000,90,97,103
0.549947,-0.199022,0.680000,92,99,105
0.550188,-0.198730,0.679000,96,103,109
0.551239,-0.198730,0.679000,95,102,108
0.551476,-0.198437,0.678000,95,102,108
0.551710,-0.198144,0.677000,95,102,108
0.551941,-0.197852,0.676000,96,103,109
0.552169,-0.197559,0.675000,92,99,105
0.552393,-0.197266,0.674000,92,99,105
0.552615,-0.196974,0.673000,93,100,106
0.552833,-0.196681,0.672000,93,100,106
0.553873,-0.196681,0.672000,95,102,108
0.554913,-0.196681,0.672000,95,102,108
0.555125,-0.196388,0.671000,95,102,108
0.556992,-0.196681,0.672000,93,100,106
0.557201,-0.196388,0.671000,93,100,106
0.558239,-0.196388,0.671000,93,100,106
0.559277,-0.196388,0.671000,92,99,105
0.559480,-0.196096,0.670000,92,99,105
0.560517,-0.196096,0.670000,93,100,106
0.561553,-0.196096,0.670000,93,100,106
0.561750,-0.195803,0.669000,93,100,106
0.562785,-0.195803,0.669000,92,99,105
0.562978,-0.195510,0.668000,92,99,105
0.564011,-0.195510,0.668000,93,100,106
0.565044,-0.195510,0.668000,93,100,106
0.565230,-0.195218,0.667000,92,99,105
0.566262,-0.195218,0.667000,91,98,104
0.566444,-0.194925,0.666000,91,98,104
0.567474,-0.194925,0.666000,93,100,106
0.568504,-0.194925,0.666000,95,102,108
0.569535,-0.194925,0.666000,90,97,103
0.569708,-0.194632,0.665000,89,96,102
0.570737,-0.194632,0.665000,91,98,104
0.571766,-0.194632,0.665000,95,102,108
0.572795,-0.194632,0.665000,93,100,106
0.573824,-0.194632,0.665000,91,98,104
0.574852,-0.194632,0.665000,93,100,106
0.575881,-0.194632,0.665000,93,100,106
0.576910,-0.194632,0.665000,90,97,103
0.577070,-0.194340,0.664000,89,96,102
0.578968,-0.194632,0.665000,88,95,101
0.579996,-0.194632,0.665000,88,95,101
0.580152,-0.194340,0.664000,89,96,102
0.581179,-0.194340,0.664000,89,96,102
0.582206,-0.194340,0.664000,89,96,102
0.583233,-0.194340,0.664000,89,96,102
0.584261,-0.194340,0.664000,90,97,103
0.585288,-0.194340,0.664000,91,98,104
0.586315,-0.194340,0.664000,89,96,102
-0.753905,-0.288802,0.992000,75,66,69
-0.483125,-0.185450,0.637000,75,66,69
-0.482140,-0.185450,0.637000,73,64,67
-0.481910,-0.185741,0.638000,72,63,66
-0.747013,-0.288511,0.991000,71,62,65
-0.744727,-0.288220,0.990000,73,64,67
-0.743196,-0.288220,0.990000,74,65,68
-0.740915,-0.287928,0.989000,72,63,66
-0.739385,-0.287928,0.989000,71,62,65
-0.737855,-0.287928,0.989000,72,63,66
-0.735580,-0.287637,0.988000,73,64,67
-0.267868,-0.185159,0.636000,16,28,34
-0.266884,-0.185159,0.636000,15,27,33
-0.265900,-0.185159,0.636000,15,27,33
-0.264917,-0.185159,0.636000,16,26,33
-0.263933,-0.185159,0.636000,15,25,32
-0.262949,-0.185159,0.636000,15,25,30
-0.209251,-0.154882,0.532000,16,26,31
-0.205522,-0.155173,0.533000,16,26,31
-0.219091,-0.240765,0.827000,17,27,32
-0.217548,-0.240474,0.826000,17,27,32
-0.216270,-0.240474,0.826000,16,26,29
-0.067124,-0.148186,0.509000,38,39,52
-0.066337,-0.148186,0.509000,38,39,52
-0.065678,-0.148477,0.510000,38,39,52
-0.065016,-0.148768,0.511000,37,38,51
-0.061302,-0.149350,0.513000,35,37,47
-0.060627,-0.149641,0.514000,34,36,46
-0.059831,-0.149641,0.514000,34,36,46
-0.059151,-0.149932,0.515000,32,34,44
-0.058354,-0.149932,0.515000,32,34,44
-0.057669,-0.150224,0.516000,31,33,43
-0.056871,-0.150224,0.516000,29,31,41
-0.056181,-0.150515,0.517000,29,31,41
-0.055382,-0.150515,0.517000,29,31,41
-0.054687,-0.150806,0.518000,31,33,43
-0.053990,-0.151097,0.519000,31,33,43
-0.053290,-0.151388,0.520000,30,32,42
-0.052485,-0.151388,0.520000,29,31,41
-0.050974,-0.151679,0.521000,29,31,41
-0.050264,-0.151970,0.522000,28,30,40
-0.049551,-0.152261,0.523000,29,31,41
-0.048742,-0.152261,0.523000,30,32,42
-0.048025,-0.152553,0.524000,30,32,42
-0.047214,-0.152553,0.524000,32,34,44
-0.046492,-0.152844,0.525000,34,36,46
-0.041518,-0.158666,0.545000,28,32,44
-0.040675,-0.158666,0.545000,26,30,42
-0.039905,-0.158957,0.546000,27,28,43
-0.039060,-0.158957,0.546000,28,29,44
-0.038215,-0.158957,0.546000,29,30,45
-0.037371,-0.158957,0.546000,30,31,46
-0.036593,-0.159249,0.547000,29,30,45
-0.035747,-0.159249,0.547000,34,35,50
-0.034900,-0.159249,0.547000,37,38,51
-0.034116,-0.159540,0.548000,36,37,50
-0.033390,-0.160122,0.550000,38,39,52
-0.032598,-0.160413,0.551000,37,38,51
-0.031803,-0.160704,0.552000,36,40,52
-0.030204,-0.161287,0.554000,36,40,52
-0.029453,-0.161869,0.556000,36,40,52
-0.028696,-0.162451,0.558000,36,40,52
-0.027932,-0.163033,0.560000,36,40,52
-0.027114,-0.163324,0.561000,39,43,55
-0.025424,-0.163616,0.562000,39,43,55
-0.024598,-0.163907,0.563000,40,44,56
-0.023811,-0.164489,0.565000,41,45,57
-0.023019,-0.165071,0.567000,40,44,56
-0.022219,-0.165653,0.569000,41,45,57
-0.020531,-0.166236,0.571000,39,43,55
-0.019716,-0.166818,0.573000,37,41,53
-0.018895,-0.167400,0.575000,37,41,53
-0.018069,-0.167983,0.577000,37,41,53
-0.017235,-0.168565,0.579000,39,43,55
-0.015471,-0.168856,0.580000,37,41,53
-0.011060,-0.170020,0.584000,32,36,48
-0.010156,-0.170020,0.584000,32,36,48
-0.009253,-0.170020,0.584000,32,36,48
-0.008364,-0.170312,0.585000,32,37,46
-0.007459,-0.170312,0.585000,33,38,47
-0.006565,-0.170603,0.586000,35,40,49
-0.005677,-0.171185,0.588000,35,40,49
-0.003878,-0.172058,0.591000,35,40,49
-0.001150,-0.174387,0.599000,36,41,50
0.000706,-0.174970,0.601000,37,42,51
0.001638,-0.175261,0.602000,35,40,49
0.002578,-0.175843,0.604000,34,39,48
0.003518,-0.176134,0.605000,34,39,48
0.004461,-0.176425,0.606000,33,38,47
0.005408,-0.176716,0.607000,33,38,47
0.006347,-0.176716,0.607000,34,39,48
0.007298,-0.177008,0.608000,32,37,46
0.008239,-0.177008,0.608000,36,35,44
0.009194,-0.177299,0.609000,43,42,51
0.010137,-0.177299,0.609000,81,79,86
0.011097,-0.177590,0.610000,82,80,87
0.012041,-0.177590,0.610000,79,74,82
0.012984,-0.177590,0.610000,80,75,83
0.014896,-0.177881,0.611000,85,78,87
0.015867,-0.178172,0.612000,87,77,87
0.016814,-0.178172,0.612000,88,78,88
0.017790,-0.178463,0.613000,89,79,89
0.018769,-0.178754,0.614000,90,80,90
0.019751,-0.179045,0.615000,91,79,90
0.020702,-0.179045,0.615000,90,78,89
0.021689,-0.179337,0.616000,91,79,90
0.022679,-0.179628,0.617000,93,81,92
0.023633,-0.179628,0.617000,96,83,91
0.024628,-0.179919,0.618000,93,80,88
0.025625,-0.180210,0.619000,93,80,88
0.026626,-0.180501,0.620000,96,83,91
0.027585,-0.180501,0.620000,93,80,88
0.028590,-0.180792,0.621000,97,84,92
0.029599,-0.181083,0.622000,98,85,93
0.031574,-0.181375,0.623000,102,89,97
0.032538,-0.181375,0.623000,100,87,95
0.033555,-0.181666,0.624000,102,86,95
0.034521,-0.181666,0.624000,104,88,97
0.035543,-0.181957,0.625000,105,89,98
0.036510,-0.181957,0.625000,106,90,99
0.037537,-0.182248,0.626000,106,90,99
0.038567,-0.182539,0.627000,109,93,102
0.039600,-0.182830,0.628000,118,102,111
0.040700,-0.183412,0.630000,114,98,107
0.041807,-0.183995,0.632000,116,98,106
0.042921,-0.184577,0.634000,116,98,106
0.044953,-0.184868,0.635000,119,101,109
0.046080,-0.185450,0.637000,121,103,111
0.047213,-0.186033,0.639000,121,103,111
0.048353,-0.186615,0.641000,120,102,110
0.049421,-0.186906,0.642000,124,106,114
0.050415,-0.186906,0.642000,127,109,117
0.051488,-0.187197,0.643000,127,109,117
0.052564,-0.187488,0.644000,142,121,130
0.053644,-0.187779,0.645000,140,119,128
0.054642,-0.187779,0.645000,134,116,124
0.308347,-0.247170,0.849000,120,124,138
0.308931,-0.246588,0.847000,120,124,138
0.309509,-0.246006,0.845000,119,125,138
0.310448,-0.245714,0.844000,119,125,138
0.311015,-0.245132,0.842000,118,124,137
0.311947,-0.244841,0.841000,119,125,138
0.312503,-0.244259,0.839000,117,123,136
0.313801,-0.244259,0.839000,117,123,136
0.314724,-0.243968,0.838000,117,123,136
0.316020,-0.243968,0.838000,117,123,136
0.316559,-0.243385,0.836000,118,124,137
0.317853,-0.243385,0.836000,117,123,136
0.318382,-0.242803,0.834000,116,125,137
0.319289,-0.242512,0.833000,116,125,137
0.320193,-0.242221,0.832000,115,124,136
0.321480,-0.242221,0.832000,114,123,135
0.321604,-0.241348,0.829000,114,123,135
0.322107,-0.240765,0.827000,114,123,135
0.322996,-0.240474,0.826000,115,124,136
0.324274,-0.240474,0.826000,115,124,136
0.325551,-0.240474,0.826000,116,125,137
0.326434,-0.240183,0.825000,115,124,136
0.327710,-0.240183,0.825000,116,125,137
0.328588,-0.239892,0.824000,115,124,136
0.329862,-0.239892,0.824000,113,124,135
0.331137,-0.239892,0.824000,111,122,133
0.332412,-0.239892,0.824000,111,122,133
0.334092,-0.240183,0.825000,114,125,136
0.334961,-0.239892,0.824000,115,126,137
0.336236,-0.239892,0.824000,114,125,136
0.337511,-0.239892,0.824000,113,124,135
0.338786,-0.239892,0.824000,113,124,135
0.340473,-0.240183,0.825000,113,124,135
0.341335,-0.239892,0.824000,113,124,135
0.342610,-0.239892,0.824000,113,124,135
0.343468,-0.239601,0.823000,113,124,135
0.344322,-0.239310,0.822000,113,124,135
0.345173,-0.239018,0.821000,111,122,133
0.345599,-0.238436,0.819000,108,119,130
0.345172,-0.237272,0.815000,110,121,132
0.346008,-0.236981,0.814000,111,122,133
0.346414,-0.236398,0.812000,110,121,132
0.346814,-0.235816,0.810000,111,122,133
0.347638,-0.235525,0.809000,111,122,133
0.348458,-0.235234,0.808000,111,122,133
0.349275,-0.234943,0.807000,111,122,133
0.350524,-0.234943,0.807000,109,120,131
0.351772,-0.234943,0.807000,110,121,132
0.353021,-0.234943,0.807000,111,122,133
0.354269,-0.234943,0.807000,110,121,132
0.355958,-0.235234,0.808000,110,121,132
0.357650,-0.235525,0.809000,110,121,132
0.358902,-0.235525,0.809000,110,121,132
0.360599,-0.235816,0.810000,110,121,132
0.361852,-0.235816,0.810000,109,120,131
0.363553,-0.236107,0.811000,109,120,131
0.364358,-0.235816,0.810000,110,121,132
0.365611,-0.235816,0.810000,108,119,130
0.366864,-0.235816,0.810000,107,118,129
0.368117,-0.235816,0.810000,108,119,130
0.368914,-0.235525,0.809000,108,119,130
0.369708,-0.235234,0.808000,110,121,132
0.370499,-0.234943,0.807000,110,121,132
0.370366,-0.234069,0.804000,111,122,133
0.371148,-0.233778,0.803000,111,122,133
0.371926,-0.233487,0.802000,110,121,132
0.372702,-0.233196,0.801000,109,120,131
0.373941,-0.233196,0.801000,110,121,132
0.374243,-0.232614,0.799000,111,122,133
0.375479,-0.232614,0.799000,107,118,129
0.376244,-0.232322,0.798000,108,119,130
0.377005,-0.232031,0.797000,108,119,130
0.378238,-0.232031,0.797000,111,120,132
0.378995,-0.231740,0.796000,110,119,131
0.379749,-0.231449,0.795000,110,119,131
0.380500,-0.231158,0.794000,110,119,131
0.381247,-0.230867,0.793000,109,118,130
0.381992,-0.230576,0.792000,108,117,129
0.382733,-0.230285,0.791000,109,118,130
0.383472,-0.229993,0.790000,108,117,129
0.384207,-0.229702,0.789000,110,121,132
0.384939,-0.229411,0.788000,109,120,131
0.386158,-0.229411,0.788000,110,121,132
0.386886,-0.229120,0.787000,108,119,130
0.388103,-0.229120,0.787000,108,119,130
0.389321,-0.229120,0.787000,107,118,129
0.390538,-0.229120,0.787000,109,120,131
0.391756,-0.229120,0.787000,108,119,130
0.392474,-0.228829,0.786000,109,120,131
0.393690,-0.228829,0.786000,108,119,130
0.394906,-0.228829,0.786000,109,120,131
0.396122,-0.228829,0.786000,107,118,129
0.397338,-0.228829,0.786000,104,115,126
0.398554,-0.228829,0.786000,108,119,130
0.399770,-0.228829,0.786000,109,120,131
0.400476,-0.228538,0.785000,108,119,130
0.401690,-0.228538,0.785000,110,121,132
0.402392,-0.228247,0.784000,108,119,130
0.403090,-0.227955,0.783000,106,117,128
0.403785,-0.227664,0.782000,106,117,128
0.404995,-0.227664,0.782000,104,115,126
0.406204,-0.227664,0.782000,106,117,128
0.406893,-0.227373,0.781000,107,118,129
0.408101,-0.227373,0.781000,106,117,128
0.408261,-0.226791,0.779000,107,118,129
0.409467,-0.226791,0.779000,107,118,129
0.410145,-0.226500,0.778000,106,117,128
0.411348,-0.226500,0.778000,106,117,128
0.412022,-0.226209,0.777000,106,117,128
0.412692,-0.225918,0.776000,106,117,128
0.413359,-0.225626,0.775000,106,117,128
0.414023,-0.225335,0.774000,106,117,128
0.414684,-0.225044,0.773000,102,115,126
0.415342,-0.224753,0.772000,102,115,126
0.416536,-0.224753,0.772000,104,117,128
0.417190,-0.224462,0.771000,106,119,130
0.417840,-0.224171,0.770000,101,114,125
0.418487,-0.223880,0.769000,101,114,125
0.419676,-0.223880,0.769000,105,118,129
0.420866,-0.223880,0.769000,105,118,129
0.421507,-0.223589,0.768000,105,118,129
0.422145,-0.223297,0.767000,104,117,128
0.422779,-0.223006,0.766000,101,114,125
0.423965,-0.223006,0.766000,102,115,126
0.424594,-0.222715,0.765000,102,115,126
0.425221,-0.222424,0.764000,102,115,126
0.425845,-0.222133,0.763000,106,117,128
0.427026,-0.222133,0.763000,106,117,128
0.427645,-0.221842,0.762000,106,117,128
0.428824,-0.221842,0.762000,104,115,126
0.430003,-0.221842,0.762000,103,114,125
0.431181,-0.221842,0.762000,104,115,126
0.431793,-0.221551,0.761000,106,117,128
0.433539,-0.221842,0.762000,104,115,126
0.434148,-0.221551,0.761000,104,115,126
0.435325,-0.221551,0.761000,106,117,128
0.436502,-0.221551,0.761000,106,117,128
0.437680,-0.221551,0.761000,106,117,128
0.438280,-0.221259,0.760000,104,115,126
0.439456,-0.221259,0.760000,106,117,128
0.440052,-0.220968,0.759000,106,117,128
0.441226,-0.220968,0.759000,104,115,126
0.442400,-0.220968,0.759000,103,114,125
0.442990,-0.220677,0.758000,104,115,126
0.443577,-0.220386,0.757000,103,114,125
0.443573,-0.219804,0.755000,103,114,125
0.444741,-0.219804,0.755000,103,114,125
0.445319,-0.219513,0.754000,102,113,124
0.445893,-0.219222,0.753000,102,113,124
0.447058,-0.219222,0.753000,103,114,125
0.447628,-0.218930,0.752000,104,117,128
0.448194,-0.218639,0.751000,102,115,126
0.449356,-0.218639,0.751000,101,114,125
0.450518,-0.218639,0.751000,101,114,125
0.451680,-0.218639,0.751000,99,112,123
0.452239,-0.218348,0.750000,99,112,123
0.453399,-0.218348,0.750000,104,117,128
0.453953,-0.218057,0.749000,102,115,126
0.455112,-0.218057,0.749000,101,114,125
0.455661,-0.217766,0.748000,101,114,125
0.456208,-0.217475,0.747000,103,114,125
0.457364,-0.217475,0.747000,102,113,124
0.457905,-0.217184,0.746000,102,113,124
0.458444,-0.216893,0.745000,102,113,124
0.458980,-0.216601,0.744000,106,117,128
0.459512,-0.216310,0.743000,100,111,122
0.460662,-0.216310,0.743000,103,114,125
0.461811,-0.216310,0.743000,103,114,125
0.462338,-0.216019,0.742000,103,114,125
0.463486,-0.216019,0.742000,103,114,125
0.464007,-0.215728,0.741000,102,113,124
0.464526,-0.215437,0.740000,101,112,123
0.465671,-0.215437,0.740000,102,113,124
0.466185,-0.215146,0.739000,101,112,123
0.467328,-0.215146,0.739000,101,112,123
0.467837,-0.214855,0.738000,104,115,126
0.468344,-0.214563,0.737000,103,114,125
0.469484,-0.214563,0.737000,101,112,123
0.469986,-0.214272,0.736000,100,111,122
0.471124,-0.214272,0.736000,100,111,122
0.472263,-0.214272,0.736000,100,111,122
0.472758,-0.213981,0.735000,101,112,123
0.473895,-0.213981,0.735000,103,114,125
0.474386,-0.213690,0.734000,102,113,124
0.474874,-0.213399,0.733000,102,113,124
0.475359,-0.213108,0.732000,101,112,123
0.476491,-0.213108,0.732000,102,113,124
0.476971,-0.212817,0.731000,103,114,125
0.477448,-0.212526,0.730000,103,114,125
0.477922,-0.212234,0.729000,103,114,125
0.479049,-0.212234,0.729000,103,114,125
0.479519,-0.211943,0.728000,103,114,125
0.480645,-0.211943,0.728000,102,113,124
0.481109,-0.211652,0.727000,102,113,124
0.482234,-0.211652,0.727000,102,113,124
0.482694,-0.211361,0.726000,99,110,121
0.483817,-0.211361,0.726000,103,114,125
0.484940,-0.211361,0.726000,101,112,123
0.485394,-0.211070,0.725000,100,111,122
0.486516,-0.211070,0.725000,101,112,123
0.486965,-0.210779,0.724000,101,112,123
0.487410,-0.210488,0.723000,101,112,123
0.487853,-0.210197,0.722000,101,112,123
0.488293,-0.209905,0.721000,99,110,121
0.489408,-0.209905,0.721000,100,111,122
0.489844,-0.209614,0.720000,99,110,121
0.490276,-0.209323,0.719000,99,110,121
0.490705,-0.209032,0.718000,97,108,119
0.491815,-0.209032,0.718000,100,111,122
0.492240,-0.208741,0.717000,99,110,121
0.492661,-0.208450,0.716000,97,108,119
0.493079,-0.208159,0.715000,100,111,122
0.493494,-0.207867,0.714000,101,112,123
0.493906,-0.207576,0.713000,101,112,123
0.495009,-0.207576,0.713000,100,109,121
0.495416,-0.207285,0.712000,98,107,119
0.495820,-0.206994,0.711000,103,112,124
0.496920,-0.206994,0.711000,103,112,124
0.498020,-0.206994,0.711000,102,111,123
0.499120,-0.206994,0.711000,102,111,123
0.500220,-0.206994,0.711000,101,110,122
0.501320,-0.206994,0.711000,101,110,122
0.502420,-0.206994,0.711000,102,111,123
0.503520,-0.206994,0.711000,102,111,123
0.503910,-0.206703,0.710000,102,111,121
0.505009,-0.206703,0.710000,100,109,119
0.506107,-0.206703,0.710000,98,107,117
0.506491,-0.206412,0.709000,98,107,117
0.507588,-0.206412,0.709000,97,106,116
0.507967,-0.206121,0.708000,97,106,116
0.508344,-0.205830,0.707000,101,110,120
0.508717,-0.205538,0.706000,100,109,119
0.509809,-0.205538,0.706000,101,110,120
0.510178,-0.205247,0.705000,98,107,117
0.511268,-0.205247,0.705000,98,107,117
0.511632,-0.204956,0.704000,98,107,117
0.512721,-0.204956,0.704000,98,107,117
0.512351,-0.204374,0.702000,98,107,117
0.513437,-0.204374,0.702000,100,109,119
0.514523,-0.204374,0.702000,98,107,117
0.514875,-0.204083,0.701000,97,106,116
0.515959,-0.204083,0.701000,98,107,117
0.517044,-0.204083,0.701000,97,106,116
0.517389,-0.203792,0.700000,97,106,116
0.518472,-0.203792,0.700000,104,111,119
0.518813,-0.203500,0.699000,102,109,117
0.519894,-0.203500,0.699000,102,109,117
0.520230,-0.203209,0.698000,100,107,115
0.521310,-0.203209,0.698000,97,104,112
0.521641,-0.202918,0.697000,98,105,113
0.522720,-0.202918,0.697000,98,108,115
0.523046,-0.202627,0.696000,97,107,114
0.525393,-0.201463,0.692000,98,108,115
0.525703,-0.201171,0.691000,95,105,112
0.526772,-0.201171,0.691000,94,104,111
0.527077,-0.200880,0.690000,96,106,113
0.527379,-0.200589,0.689000,96,103,111
0.528445,-0.200589,0.689000,98,105,113
0.528743,-0.200298,0.688000,98,105,113
0.529807,-0.200298,0.688000,98,105,113
0.530100,-0.200007,0.687000,97,104,112
0.531163,-0.200007,0.687000,97,104,112
0.532226,-0.200007,0.687000,96,103,111
0.533288,-0.200007,0.687000,96,103,111
0.533573,-0.199716,0.686000,95,102,110
0.534635,-0.199716,0.686000,96,103,111
0.534915,-0.199425,0.685000,97,104,112
0.535975,-0.199425,0.685000,96,103,111
0.537035,-0.199425,0.685000,96,103,111
0.537309,-0.199134,0.684000,96,103,111
0.538367,-0.199134,0.684000,96,103,111
0.538637,-0.198842,0.683000,95,102,110
0.539693,-0.198842,0.683000,92,99,107
0.540750,-0.198842,0.683000,92,99,107
0.541806,-0.198842,0.683000,92,99,105
0.542068,-0.198551,0.682000,92,99,105
0.543123,-0.198551,0.682000,93,100,106
0.544179,-0.198551,0.682000,91,98,104
0.545234,-0.198551,0.682000,96,103,109
0.546289,-0.198551,0.682000,96,103,109
0.546541,-0.198260,0.681000,96,103,109
0.547595,-0.198260,0.681000,92,99,105
0.548648,-0.198260,0.681000,93,100,106
0.549702,-0.198260,0.681000,92,99,105
0.549947,-0.197969,0.680000,92,99,105
0.550188,-0.197678,0.679000,93,100,106
0.551239,-0.197678,0.679000,93,100,106
0.551476,-0.197387,0.678000,95,102,108
0.551710,-0.197096,0.677000,95,102,108
0.551941,-0.196804,0.676000,95,102,108
0.552169,-0.196513,0.675000,93,100,106
0.552393,-0.196222,0.674000,92,99,105
0.552615,-0.195931,0.673000,92,99,105
0.552833,-0.195640,0.672000,93,100,106
0.553873,-0.195640,0.672000,93,100,106
0.554913,-0.195640,0.672000,95,102,108
0.555125,-0.195349,0.671000,95,102,108
0.556992,-0.195640,0.672000,93,100,106
0.557201,-0.195349,0.671000,93,100,106
0.558239,-0.195349,0.671000,93,100,106
0.559277,-0.195349,0.671000,93,100,106
0.559480,-0.195058,0.670000,93,100,106
0.560517,-0.195058,0.670000,92,99,105
0.561553,-0.195058,0.670000,93,100,106
0.561750,-0.194767,0.669000,93,100,106
0.562785,-0.194767,0.669000,92,99,105
0.562978,-0.194475,0.668000,92,99,105
0.564011,-0.194475,0.668000,92,99,105
0.564199,-0.194184,0.667000,92,99,105
0.565230,-0.194184,0.667000,92,99,105
0.566262,-0.194184,0.667000,91,98,104
0.567294,-0.194184,0.667000,91,98,104
0.567474,-0.193893,0.666000,92,99,105
0.568504,-0.193893,0.666000,93,100,106
0.569535,-0.193893,0.666000,91,98,104
0.570565,-0.193893,0.666000,90,97,103
0.571595,-0.193893,0.666000,90,97,103
0.571766,-0.193602,0.665000,91,98,104
0.572795,-0.193602,0.665000,91,98,104
0.573824,-0.193602,0.665000,90,97,103
0.574852,-0.193602,0.665000,93,100,106
0.575881,-0.193602,0.665000,90,97,103
0.576910,-0.193602,0.665000,88,95,101
0.577939,-0.193602,0.665000,88,95,101
0.578968,-0.193602,0.665000,86,93,99
0.579996,-0.193602,0.665000,86,93,99
0.581025,-0.193602,0.665000,91,98,104
0.581179,-0.193311,0.664000,90,97,103
0.582206,-0.193311,0.664000,90,97,103
0.583233,-0.193311,0.664000,90,97,103
0.584261,-0.193311,0.664000,91,98,104
0.585288,-0.193311,0.664000,90,97,103
0.586315,-0.193311,0.664000,88,95,101
-0.483125,-0.184464,0.637000,71,62,65
-0.482140,-0.184464,0.637000,72,63,66
-0.481910,-0.184753,0.638000,71,62,65
-0.745505,-0.286396,0.989000,72,63,66
-0.743975,-0.286396,0.989000,75,66,69
-0.741694,-0.286107,0.988000,72,63,66
-0.740166,-0.286107,0.988000,70,61,64
-0.738637,-0.286107,0.988000,71,62,65
-0.736363,-0.285817,0.987000,71,62,65
-0.735580,-0.286107,0.988000,71,62,65
-0.268852,-0.184174,0.636000,18,28,35
-0.267868,-0.184174,0.636000,18,28,35
-0.266884,-0.184174,0.636000,18,28,35
-0.265900,-0.184174,0.636000,18,28,35
-0.264917,-0.184174,0.636000,16,26,33
-0.263933,-0.184174,0.636000,15,25,32
-0.262949,-0.184174,0.636000,15,25,32
-0.261965,-0.184174,0.636000,16,26,33
-0.260981,-0.184174,0.636000,16,26,31
-0.240497,-0.211105,0.729000,24,31,39
-0.239369,-0.211105,0.729000,25,32,40
-0.238241,-0.211105,0.729000,26,33,41
-0.237113,-0.211105,0.729000,25,32,40
-0.235985,-0.211105,0.729000,28,35,43
-0.234858,-0.211105,0.729000,25,32,40
-0.217285,-0.238905,0.825000,18,28,33
-0.067645,-0.146818,0.507000,39,40,53
-0.066992,-0.147108,0.508000,38,39,52
-0.066337,-0.147397,0.509000,38,39,52
-0.065678,-0.147687,0.510000,38,39,52
-0.064889,-0.147687,0.510000,38,39,52
-0.064226,-0.147976,0.511000,36,37,50
-0.063435,-0.147976,0.511000,36,37,50
-0.062767,-0.148266,0.512000,35,36,49
-0.061975,-0.148266,0.512000,34,35,48
-0.060509,-0.148555,0.513000,32,34,44
-0.059036,-0.148845,0.514000,32,34,44
-0.058354,-0.149135,0.515000,32,34,44
-0.056073,-0.149424,0.516000,30,32,42
-0.055274,-0.149424,0.516000,30,32,42
-0.054582,-0.149714,0.517000,31,33,43
-0.053886,-0.150003,0.518000,31,33,43
-0.053187,-0.150293,0.519000,30,32,42
-0.052485,-0.150583,0.520000,29,31,41
-0.050974,-0.150872,0.521000,29,31,41
-0.050168,-0.150872,0.521000,29,31,41
-0.049551,-0.151451,0.523000,29,31,41
-0.048742,-0.151451,0.523000,30,32,42
-0.048025,-0.151741,0.524000,32,34,44
-0.042361,-0.157822,0.545000,30,31,44
-0.041518,-0.157822,0.545000,30,31,44
-0.040749,-0.158112,0.546000,29,30,43
-0.039905,-0.158112,0.546000,29,30,45
-0.039060,-0.158112,0.546000,30,31,46
-0.038215,-0.158112,0.546000,30,31,46
-0.037371,-0.158112,0.546000,30,31,46
-0.036526,-0.158112,0.546000,31,32,47
-0.035747,-0.158401,0.547000,32,33,48
-0.034900,-0.158401,0.547000,35,36,51
-0.034116,-0.158691,0.548000,36,37,52
-0.033329,-0.158980,0.549000,37,38,51
-0.032539,-0.159270,0.550000,37,38,51
-0.031803,-0.159849,0.552000,38,39,52
-0.030204,-0.160428,0.554000,39,40,53
-0.029453,-0.161007,0.556000,38,39,52
-0.028696,-0.161587,0.558000,39,40,53
-0.027883,-0.161876,0.559000,38,39,52
-0.027114,-0.162455,0.561000,39,40,53
-0.025424,-0.162745,0.562000,39,43,55
-0.024598,-0.163035,0.563000,39,43,55
-0.023811,-0.163614,0.565000,40,44,56
-0.023019,-0.164193,0.567000,41,45,57
-0.022219,-0.164772,0.569000,41,45,57
-0.020531,-0.165351,0.571000,40,44,56
-0.019751,-0.166220,0.574000,37,41,53
-0.018895,-0.166510,0.575000,36,40,52
-0.018069,-0.167089,0.577000,35,39,51
-0.017206,-0.167378,0.578000,36,40,52
-0.011060,-0.169116,0.584000,33,37,49
-0.010156,-0.169116,0.584000,33,37,49
-0.009253,-0.169116,0.584000,32,36,48
-0.008364,-0.169405,0.585000,33,38,47
-0.007459,-0.169405,0.585000,34,39,48
-0.006565,-0.169695,0.586000,35,40,49
-0.000224,-0.174039,0.601000,36,41,50
0.000707,-0.174328,0.602000,37,42,51
0.001643,-0.174907,0.604000,36,41,50
0.002582,-0.175197,0.605000,35,40,49
0.003524,-0.175487,0.606000,36,41,50
0.004461,-0.175487,0.606000,35,40,49
0.005408,-0.175776,0.607000,35,40,49
